ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
3065,7231,1,2026-06-06,1,446,22,182,12,13344,1,0
3066,7232,2,2025-11-19,1,444,10,547,4,13346,1,0
3067,7233,1,2026-06-05,1,449,41,489,19,13348,1,0
3068,7247,2,2025-07-18,1,448,34,599,16,13367,1,0
3069,7249,2,2025-04-19,1,452,59,976,30,13370,1,0
3070,7249,2,2025-04-10,1,452,59,529,30,13371,1,0
3071,7249,2,2025-04-11,1,452,59,339,30,13373,1,0
3072,7249,2,2025-04-30,1,452,59,392,30,13374,1,0
3073,7249,2,2025-04-17,1,452,59,652,30,13375,1,0
3074,7250,1,2025-09-19,1,456,89,67,42,13376,1,0
3075,7250,1,2025-08-16,1,456,89,886,42,13377,1,0
3076,7250,2,2025-08-19,1,456,89,781,42,13378,1,0
3077,7254,1,2025-04-14,1,457,92,852,43,13387,1,0
3078,7254,1,2025-05-08,1,457,92,155,43,13388,1,0
3079,7258,2,2025-07-08,1,453,65,939,33,13396,1,0
3080,7262,2,2025-11-27,1,449,41,395,19,13400,1,0
3081,7267,1,2025-10-10,1,453,69,1101,33,13405,1,0
3082,7270,2,2025-03-02,1,444,13,1159,4,13411,1,0
3083,7271,1,2026-01-03,1,453,69,500,32,13412,1,0
3084,7271,1,2025-12-31,1,453,69,23,32,13413,1,0
3085,7272,2,2026-02-26,1,446,23,15,10,13414,1,0
3086,7272,1,2026-01-09,1,446,23,1078,10,13415,1,0
3087,7272,1,2026-02-02,1,446,23,166,10,13416,1,0
3088,7275,2,2026-03-19,1,446,18,711,10,13420,1,0
3089,7275,2,2026-04-09,1,446,18,40,10,13421,1,0
3090,7275,1,2026-03-20,1,446,18,1121,10,13422,1,0
3091,7278,2,2026-04-27,1,454,72,213,35,13429,1,0
3092,7281,2,2026-07-29,1,455,85,4,39,13435,1,0
3093,7281,1,2026-08-02,1,455,85,357,39,13436,1,0
3094,7285,2,2026-01-13,1,456,88,611,41,13443,1,0
3095,7293,1,2025-05-03,1,449,41,832,20,13456,1,0
3096,7303,2,2026-05-26,1,443,1,599,3,13469,1,0
3097,7311,2,2026-03-21,1,447,31,777,14,13489,1,0
3098,7312,1,2025-10-06,1,446,18,99,11,13491,1,0
3099,7312,2,2025-12-05,1,446,18,520,11,13492,1,0
3100,7318,2,2026-04-24,1,454,75,825,34,13500,1,0
3101,7318,2,2026-03-17,1,454,75,737,35,13501,1,0
3102,7318,2,2026-02-23,1,454,75,200,36,13502,1,0
3103,7330,2,2025-02-03,1,455,81,218,37,13520,1,0
3104,7334,2,2025-04-14,1,443,2,996,3,13526,1,0
3105,7334,1,2025-06-01,1,443,2,173,3,13527,1,0
3106,7342,1,2025-11-19,1,443,1,802,1,13541,1,0
3107,7342,1,2025-11-25,1,443,1,1191,1,13542,1,0
3108,7343,2,2026-06-02,1,452,60,7,28,13543,1,0
3109,7343,2,2026-04-03,1,452,60,399,28,13544,1,0
3110,7343,2,2026-05-21,1,452,60,723,28,13546,1,0
3111,7345,1,2026-08-21,1,455,79,1046,38,13548,1,0
3112,7345,1,2026-08-03,1,455,79,336,38,13549,1,0
3113,7349,2,2025-07-16,1,443,5,831,1,13554,1,0
3114,7351,1,2025-11-26,1,446,24,837,10,13558,1,0
3115,7355,1,2025-05-19,1,454,71,1004,34,13567,1,0
3116,7360,1,2025-11-28,1,454,71,357,35,13575,1,0
3117,7360,2,2025-12-14,1,454,71,786,35,13576,1,0
3118,7360,1,2025-10-21,1,454,71,863,35,13577,1,0
3119,7364,1,2025-06-11,1,451,56,1175,26,13581,1,0
3120,7367,2,2026-05-29,1,450,45,290,24,13587,1,0
3121,7371,2,2025-09-16,1,453,69,902,33,13595,1,0
3122,7371,1,2025-09-20,1,453,69,1033,33,13596,1,0
3123,7376,1,2025-05-26,1,448,37,238,17,13609,1,0
3124,7376,1,2025-04-15,1,448,37,282,17,13610,1,0
3125,7378,2,2025-04-13,1,454,72,463,35,13612,1,0
3126,7386,1,2026-02-09,1,444,13,126,4,13628,1,0
3127,7391,1,2025-12-20,1,443,3,56,3,13638,1,0
3128,7391,2,2025-12-02,1,443,3,8,3,13639,1,0
3129,7394,2,2026-03-16,1,454,75,120,36,13645,1,0
3130,7399,2,2026-02-03,1,451,49,362,25,13652,1,0
3131,7399,2,2026-04-08,1,451,49,756,25,13655,1,0
3132,7405,2,2026-01-18,1,447,30,231,14,13662,1,0
3133,7406,1,2025-10-13,1,449,41,682,21,13663,1,0
3134,7408,2,2025-03-29,1,446,18,1082,12,13665,1,0
3135,7419,2,2026-01-03,1,451,48,499,25,13690,1,0
3136,7421,1,2026-07-07,1,451,50,803,27,13694,1,0
3137,7423,1,2026-06-25,1,446,19,721,12,13696,1,0
3138,7425,1,2025-07-28,1,447,30,215,13,13698,1,0
3139,7428,2,2026-08-05,1,446,22,224,10,13701,1,0
3140,7428,1,2026-07-07,1,446,22,617,10,13702,1,0
3141,7428,1,2026-05-29,1,446,22,558,11,13703,1,0
3142,7431,1,2025-08-04,1,455,86,1056,38,13708,1,0
3143,7434,2,2026-05-16,1,447,32,689,13,13714,1,0
3144,7436,2,2026-03-17,1,449,40,892,19,13718,1,0
3145,7445,1,2025-12-18,1,457,98,336,44,13732,1,0
3146,7452,2,2025-11-28,1,446,20,141,12,13748,1,0
3147,7452,1,2025-12-03,1,446,20,1160,11,13749,1,0
3148,7455,2,2025-10-24,1,450,43,542,24,13752,1,0
3149,7455,2,2025-10-31,1,450,43,671,24,13753,1,0
3150,7455,1,2025-08-26,1,450,43,538,24,13754,1,0
3151,7458,1,2025-11-29,1,444,10,35,6,13758,1,0
3152,7459,2,2025-07-12,1,453,69,1000,32,13759,1,0
3153,7461,2,2025-04-18,1,449,39,795,19,13763,1,0
3154,7461,2,2025-03-21,1,449,39,174,19,13764,1,0
3155,7471,1,2025-02-01,1,453,64,930,31,13785,1,0
3156,7471,1,2025-01-25,1,453,64,519,31,13786,1,0
3157,7472,2,2025-10-25,1,457,98,1146,44,13789,1,0
3158,7473,2,2025-12-20,1,457,92,53,43,13790,1,0
3159,7480,1,2025-10-15,1,453,69,425,33,13799,1,0
3160,7480,2,2025-11-12,1,453,69,458,33,13800,1,0
3161,7481,2,2026-07-28,1,455,81,687,37,13801,1,0
3162,7481,1,2026-05-29,1,455,81,185,37,13802,1,0
3163,7482,1,2025-06-03,1,451,48,940,26,13803,1,0
3164,7483,1,2025-03-21,1,453,69,424,33,13804,1,0
3165,7483,1,2025-03-21,1,453,69,761,33,13806,1,0
3166,7485,1,2025-05-02,1,453,61,802,31,13810,1,0
3167,7489,2,2025-04-08,1,454,77,710,34,13817,1,0
3168,7490,1,2026-06-06,1,456,87,723,41,13818,1,0
3169,7492,2,2025-02-08,1,450,46,693,23,13820,1,0
3170,7493,1,2025-09-26,1,455,79,922,39,13821,1,0
3171,7494,1,2026-06-11,1,447,29,63,14,13824,1,0
3172,7495,2,2025-11-06,1,446,24,14,10,13825,1,0
3173,7498,2,2026-02-20,1,451,52,209,27,13829,1,0
3174,7500,2,2026-06-12,1,457,91,1038,43,13831,1,0
3175,7511,2,2025-09-28,1,443,5,986,3,13855,1,0
3176,7511,2,2025-07-26,1,443,5,120,3,13856,1,0
3177,7511,1,2025-08-25,1,443,5,600,3,13857,1,0
3178,7512,2,2025-10-29,1,454,70,867,34,13859,1,0
3179,7512,2,2025-12-01,1,454,70,957,34,13860,1,0
3180,7532,2,2026-07-29,1,448,36,1127,18,13900,1,0
3181,7532,2,2026-07-30,1,448,36,408,18,13901,1,0
3182,7532,2,2026-07-17,1,448,36,303,18,13902,1,0
3183,7533,2,2025-11-16,1,446,19,865,12,13903,1,0
3184,7533,1,2025-11-09,1,446,19,178,12,13904,1,0
3185,7547,1,2025-07-10,1,455,82,954,38,13928,1,0
3186,7547,1,2025-07-24,1,455,82,1127,39,13929,1,0
3187,7550,2,2025-04-28,1,457,92,653,43,13933,1,0
3188,7550,1,2025-04-08,1,457,92,457,44,13934,1,0
3189,7550,2,2025-03-19,1,457,92,702,45,13935,1,0
3190,7550,1,2025-05-25,1,457,92,1029,44,13936,1,0
3191,7557,2,2025-12-07,1,455,81,778,37,13953,1,0
3192,7557,2,2026-01-03,1,455,81,957,37,13956,1,0
3193,7560,2,2026-06-03,1,457,95,1153,44,13960,1,0
3194,7561,2,2025-08-01,1,457,93,890,43,13961,1,0
3195,7564,1,2025-11-20,1,447,30,235,13,13966,1,0
3196,7568,1,2026-05-19,1,449,38,675,19,13972,1,0
3197,7568,2,2026-04-04,1,449,38,962,19,13974,1,0
3198,7568,1,2026-03-18,1,449,38,986,19,13975,1,0
3199,7568,1,2026-05-14,1,449,38,401,19,13977,1,0
3200,7568,1,2026-05-30,1,449,38,980,19,13979,1,0
3201,7569,2,2026-02-22,1,452,58,270,30,13980,1,0
3202,7569,1,2026-02-26,1,452,58,980,29,13981,1,0
3203,7572,1,2025-06-12,1,443,8,206,3,13984,1,0
3204,7572,2,2025-07-20,1,443,8,732,3,13985,1,0
3205,7572,2,2025-05-19,1,443,8,614,3,13987,1,0
3206,7573,2,2026-01-04,1,454,78,355,36,13988,1,0
3207,7574,1,2025-11-29,1,455,82,1087,37,13990,1,0
3208,7576,1,2026-05-31,1,454,77,116,34,13993,1,0
3209,7581,2,2026-05-26,1,451,51,1050,26,14000,1,0
3210,7582,2,2025-08-19,1,454,76,748,35,14002,1,0
3211,7582,2,2025-08-26,1,454,76,227,36,14003,1,0
3212,7583,1,2026-01-28,1,455,84,160,37,14004,1,0
3213,7584,2,2026-01-30,1,453,62,690,32,14005,1,0
3214,7588,2,2025-11-16,1,451,48,14,25,14011,1,0
3215,7591,2,2025-11-23,1,446,25,528,12,14017,1,0
3216,7594,2,2026-03-27,1,450,47,731,22,14025,1,0
3217,7595,1,2026-04-23,1,455,80,106,39,14026,1,0
3218,7605,1,2025-07-09,1,455,79,667,37,14042,1,0
3219,7606,2,2025-06-19,1,456,88,414,41,14043,1,0
3220,7612,2,2025-05-01,1,455,83,1079,37,14051,1,0
3221,7615,1,2026-01-09,1,447,32,412,15,14054,1,0
3222,7617,2,2025-07-10,1,443,2,488,3,14058,1,0
3223,7617,2,2025-06-29,1,443,2,1173,3,14059,1,0
3224,7619,1,2026-07-19,1,445,16,674,8,14062,1,0
3225,7619,2,2026-08-30,1,445,16,213,8,14063,1,0
3226,7626,1,2026-08-20,1,450,46,285,23,14072,1,0
3227,7626,1,2026-09-06,1,450,46,350,23,14074,1,0
3228,7627,2,2026-04-26,1,453,62,958,32,14075,1,0
3229,7627,1,2026-05-12,1,453,62,398,32,14076,1,0
3230,7627,1,2026-04-24,1,453,62,49,32,14077,1,0
3231,7627,2,2026-05-14,1,453,62,12,32,14078,1,0
3232,7641,1,2026-07-24,1,443,8,278,2,14103,1,0
3233,7641,1,2026-08-10,1,443,8,691,2,14105,1,0
3234,7644,1,2026-02-14,1,451,53,516,26,14114,1,0
3235,7650,2,2026-02-15,1,457,92,782,45,14120,1,0
3236,7650,2,2026-05-09,1,457,92,1170,45,14121,1,0
3237,7650,1,2026-03-31,1,457,92,1153,43,14122,1,0
3238,7650,2,2026-04-19,1,457,92,677,44,14123,1,0
3239,7651,1,2025-12-14,1,456,89,1066,42,14125,1,0
3240,7651,1,2025-11-25,1,456,89,865,40,14126,1,0
3241,7655,1,2025-04-22,1,452,59,205,28,14132,1,0
3242,7663,1,2025-12-23,1,443,1,658,1,14145,1,0
3243,7673,1,2025-06-28,1,449,41,214,21,14164,1,0
3244,7675,1,2026-03-21,1,446,18,120,12,14166,1,0
3245,7681,2,2025-12-15,1,450,46,1027,23,14174,1,0
3246,7690,1,2025-11-18,1,455,80,50,37,14194,1,0
3247,7690,1,2025-10-31,1,455,80,665,37,14195,1,0
3248,7691,1,2025-12-03,1,448,37,90,16,14196,1,0
3249,7691,1,2025-12-19,1,448,37,199,16,14197,1,0
3250,7696,1,2025-07-16,1,443,7,1086,2,14202,1,0
3251,7702,2,2026-03-10,1,450,46,939,24,14211,1,0
3252,7706,2,2025-12-22,1,445,16,261,8,14217,1,0
3253,7707,2,2025-08-29,1,449,42,87,21,14218,1,0
3254,7707,1,2025-10-11,1,449,42,553,21,14220,1,0
3255,7708,2,2025-06-26,1,453,66,539,31,14221,1,0
3256,7709,1,2025-12-06,1,456,90,419,40,14222,1,0
3257,7712,2,2026-03-25,1,444,13,779,4,14225,1,0
3258,7714,2,2026-01-09,1,452,58,1071,28,14227,1,0
3259,7719,2,2025-08-12,1,443,6,804,1,14237,1,0
3260,7719,1,2025-08-23,1,443,6,893,1,14238,1,0
3261,7720,2,2025-06-01,1,456,87,68,40,14239,1,0
3262,7723,1,2025-09-24,1,446,22,844,11,14245,1,0
3263,7724,1,2025-05-29,1,454,78,24,34,14246,1,0
3264,7740,2,2025-05-17,1,451,52,1012,25,14278,1,0
3265,7741,2,2026-03-16,1,450,45,476,23,14280,1,0
3266,7742,2,2026-03-03,1,453,63,170,33,14283,1,0
3267,7742,2,2026-03-13,1,453,63,1000,33,14284,1,0
3268,7742,1,2026-01-09,1,453,63,603,33,14285,1,0
3269,7742,1,2026-03-09,1,453,63,844,33,14287,1,0
3270,7745,1,2025-09-03,1,445,15,939,8,14294,1,0
3271,7749,2,2025-07-19,1,443,8,750,3,14299,1,0
3272,7749,1,2025-07-04,1,443,8,602,3,14300,1,0
3273,7752,2,2026-02-25,1,443,9,741,3,14305,1,0
3274,7752,1,2025-12-28,1,443,9,676,3,14306,1,0
3275,7752,2,2026-02-18,1,443,9,100,3,14307,1,0
3276,7752,1,2025-12-07,1,443,9,159,3,14308,1,0
3277,7752,2,2025-12-21,1,443,9,380,3,14309,1,0
3278,7759,1,2025-09-16,1,457,98,1044,43,14327,1,0
3279,7764,1,2025-10-25,1,443,6,437,1,14334,1,0
3280,7765,2,2025-10-16,1,454,75,440,36,14335,1,0
3281,7765,2,2025-10-18,1,454,75,689,36,14336,1,0
3282,7774,1,2026-03-31,1,443,1,1080,3,14353,1,0
3283,7774,1,2026-06-16,1,443,1,1104,3,14354,1,0
3284,7782,2,2026-05-20,1,447,27,332,15,14371,1,0
3285,7784,2,2026-05-21,1,453,68,861,31,14373,1,0
3286,7784,2,2026-06-26,1,453,68,288,32,14374,1,0
3287,7784,1,2026-05-14,1,453,68,1073,31,14375,1,0
3288,7787,1,2025-08-02,1,449,38,746,21,14379,1,0
3289,7787,1,2025-08-20,1,449,38,324,20,14381,1,0
3290,7795,1,2026-05-08,1,454,78,161,35,14399,1,0
3291,7796,2,2026-07-30,1,453,64,272,31,14400,1,0
3292,7796,2,2026-06-17,1,453,64,1134,31,14401,1,0
3293,7801,2,2026-03-17,1,443,8,78,1,14409,1,0
3294,7801,1,2026-04-02,1,443,8,1194,1,14410,1,0
3295,7802,2,2025-12-01,1,451,56,95,25,14411,1,0
3296,7802,2,2025-11-29,1,451,56,1135,26,14412,1,0
3297,7803,2,2025-07-07,1,446,19,481,10,14413,1,0
3298,7809,1,2026-01-06,1,448,37,533,16,14423,1,0
3299,7809,1,2026-02-09,1,448,37,946,16,14424,1,0
3300,7828,1,2026-02-01,1,446,22,1033,10,14462,1,0
3301,7828,2,2025-12-17,1,446,22,1137,11,14463,1,0
3302,7832,1,2025-03-27,1,451,56,775,25,14472,1,0
3303,7839,2,2025-08-14,1,451,51,354,27,14480,1,0
3304,7839,2,2025-09-11,1,451,51,285,27,14481,1,0
3305,7842,1,2026-05-21,1,453,61,374,31,14488,1,0
3306,7843,1,2025-03-06,1,446,26,478,12,14489,1,0
3307,7843,1,2025-04-30,1,446,26,24,12,14490,1,0
3308,7845,2,2025-02-24,1,451,52,969,25,14492,1,0
3309,7854,2,2025-04-19,1,448,36,351,18,14509,1,0
3310,7859,2,2026-07-07,1,446,25,226,10,14516,1,0
3311,7860,1,2025-08-17,1,455,79,469,39,14518,1,0
3312,7863,2,2026-01-10,1,443,5,72,2,14527,1,0
3313,7864,2,2026-02-14,1,443,7,257,1,14530,1,0
3314,7866,1,2025-06-12,1,454,76,1077,34,14532,1,0
3315,7870,1,2026-06-23,1,454,74,123,36,14539,1,0
3316,7877,1,2025-12-06,1,452,58,1020,29,14549,1,0
3317,7883,2,2025-11-20,1,447,30,153,15,14559,1,0
3318,7886,1,2025-02-20,1,449,41,820,20,14562,1,0
3319,7892,2,2026-08-15,1,455,81,751,39,14572,1,0
3320,7895,1,2025-08-11,1,447,32,1171,13,14581,1,0
3321,7900,2,2025-05-27,1,455,79,1120,38,14590,1,0
3322,7914,2,2026-01-10,1,454,71,550,34,14609,1,0
3323,7916,1,2026-03-04,1,446,26,20,11,14611,1,0
3324,7916,1,2026-04-20,1,446,26,935,12,14613,1,0
3325,7917,1,2026-09-08,1,446,18,1169,10,14614,1,0
3326,7917,1,2026-08-07,1,446,18,639,10,14616,1,0
3327,7926,1,2026-08-06,1,446,23,1132,10,14632,1,0
3328,7926,2,2026-06-13,1,446,23,379,12,14633,1,0
3329,7931,1,2026-04-21,1,448,36,64,16,14643,1,0
3330,7934,1,2026-03-02,1,456,90,1079,41,14649,1,0
3331,7934,2,2026-03-13,1,456,90,959,41,14650,1,0
3332,7934,1,2026-01-15,1,456,90,88,41,14651,1,0
3333,7937,2,2026-07-10,1,448,34,729,16,14659,1,0
3334,7943,1,2026-02-12,1,446,19,1072,11,14670,1,0
3335,7949,2,2025-03-13,1,449,41,597,21,14682,1,0
3336,7949,2,2025-02-03,1,449,41,95,21,14683,1,0
3337,7955,1,2025-06-08,1,446,21,1120,10,14693,1,0
3338,7957,1,2025-09-06,1,457,96,16,45,14695,1,0
3339,7964,1,2025-05-28,1,448,34,895,16,14709,1,0
3340,7964,1,2025-05-29,1,448,34,1031,16,14711,1,0
3341,7965,1,2025-05-08,1,453,61,110,32,14713,1,0
3342,7965,1,2025-04-20,1,453,61,563,32,14714,1,0
3343,7966,2,2025-05-22,1,445,17,972,7,14715,1,0
3344,7972,2,2026-06-02,1,444,10,395,5,14726,1,0
3345,7972,2,2026-07-23,1,444,10,1178,5,14727,1,0
3346,7974,2,2026-03-26,1,451,51,923,26,14731,1,0
3347,7977,2,2026-05-25,1,443,9,51,2,14736,1,0
3348,7977,2,2026-03-10,1,443,9,1116,2,14737,1,0
3349,7980,1,2026-02-23,1,446,18,1073,11,14744,1,0
3350,7980,2,2026-02-24,1,446,18,595,11,14745,1,0
3351,7980,1,2025-12-31,1,446,18,1124,11,14746,1,0
3352,7981,2,2026-05-28,1,447,31,1001,14,14747,1,0
3353,7983,1,2025-04-02,1,453,61,690,32,14751,1,0
3354,7983,2,2025-06-11,1,453,61,17,32,14753,1,0
3355,7983,2,2025-05-08,1,453,61,1150,32,14754,1,0
3356,7983,1,2025-05-18,1,453,61,489,32,14755,1,0
3357,7986,1,2026-02-13,1,451,54,594,27,14759,1,0
3358,7988,1,2026-02-04,1,446,18,753,11,14763,1,0
3359,7989,1,2025-03-28,1,450,47,914,24,14765,1,0
3360,7991,2,2026-01-23,1,444,13,780,4,14768,1,0
3361,7992,1,2026-04-03,1,450,46,620,24,14769,1,0
3362,7992,2,2026-04-30,1,450,46,1026,24,14770,1,0
3363,7993,1,2025-07-26,1,447,27,187,13,14771,1,0
3364,7993,2,2025-09-21,1,447,27,489,15,14772,1,0
3365,7998,1,2026-01-19,1,455,86,359,37,14779,1,0
3366,8000,2,2026-03-19,1,446,22,444,11,14782,1,0
3367,8000,1,2026-02-18,1,446,22,196,11,14783,1,0
