CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
6766,IPC,323,1,1
6767,IPC,354,1,1
6768,IPC,395,1,1
6769,IPC,420,1,1
6770,KE,32,1,1
6771,IPC,392,1,1
6772,IPC,395,1,1
6773,NDPS,20,1,1
6774,IPC,307,1,1
6775,IPC,447,1,1
6776,IPC,392,1,1
6777,IPC,384,1,1
6778,IPC,366,1,1
6779,IPC,307,1,1
6780,IPC,406,1,1
6781,IPC,302,1,1
6782,NDPS,20,1,1
6783,IPC,325,1,1
6784,IPC,447,1,1
6785,IPC,354,1,1
6786,IPC,366,1,1
6787,IPC,325,1,1
6788,IPC,457,1,1
6788,IPC,380,2,2
6789,IPC,498A,1,1
6790,IPC,379,1,1
6790,IPC,381,2,2
6791,IPC,384,1,1
6792,IPC,323,1,1
6793,IPC,406,1,1
6794,KP,87,1,1
6795,IPC,363,1,1
6795,IPC,365,2,2
6796,IPC,363,1,1
6796,IPC,365,2,2
6797,IPC,307,1,1
6798,IPC,447,1,1
6799,IPC,304,1,1
6800,NDPS,20,1,1
6801,KE,32,1,1
6802,IPC,447,1,1
6803,IPC,392,1,1
6804,IPC,420,1,1
6805,IPC,489A,1,1
6806,IPC,395,1,1
6807,IPC,307,1,1
6808,IPC,379,1,1
6809,IPC,379,1,1
6810,NDPS,20,1,1
6811,ARMS,25,1,1
6812,IPC,307,1,1
6813,IPC,379,1,1
6814,IPC,304,1,1
6815,IPC,323,1,1
6816,IPC,420,1,1
6817,IPC,325,1,1
6818,NDPS,20,1,1
6819,IPC,304,1,1
6820,IPC,420,1,1
6821,IPC,304B,1,1
6822,IPC,384,1,1
6823,IPC,307,1,1
6824,IPC,420,1,1
6825,IPC,468,1,1
6826,IPC,379,1,1
6826,IPC,381,2,2
6827,IPC,307,1,1
6828,IPC,406,1,1
6829,KE,32,1,1
6830,KE,32,1,1
6831,IPC,354,1,1
6832,ARMS,25,1,1
6833,IPC,395,1,1
6834,IPC,307,1,1
6835,IPC,498A,1,1
6836,IPC,384,1,1
6837,IPC,392,1,1
6838,IPC,354,1,1
6839,IPC,392,1,1
6840,ARMS,25,1,1
6841,IPC,363,1,1
6841,IPC,365,2,2
6842,IPC,325,1,1
6843,IPC,379,1,1
6844,IPC,304,1,1
6845,IPC,304,1,1
6846,IPC,379,1,1
6847,IPC,302,1,1
6848,KE,32,1,1
6849,KP,87,1,1
6850,IPC,304B,1,1
6851,IPC,395,1,1
6852,IPC,323,1,1
6853,IPC,392,1,1
6854,IPC,354,1,1
6855,IPC,447,1,1
6856,IPC,384,1,1
6857,IPC,379,1,1
6857,IPC,381,2,2
6858,IPC,384,1,1
6859,IPC,498A,1,1
6860,IPC,325,1,1
6861,IPC,379,1,1
6861,IPC,381,2,2
6862,KP,87,1,1
6863,IPC,325,1,1
6864,IPC,379,1,1
6865,IPC,302,1,1
6866,KE,32,1,1
6867,IPC,406,1,1
6868,ARMS,25,1,1
6869,IPC,366,1,1
6870,IPC,498A,1,1
6871,IPC,379,1,1
6871,IPC,381,2,2
6872,IPC,406,1,1
6873,IPC,395,1,1
6874,KE,32,1,1
6875,IPC,363,1,1
6875,IPC,365,2,2
6876,NDPS,20,1,1
6877,IPC,406,1,1
6878,IPC,447,1,1
6879,IPC,323,1,1
6880,IPC,489A,1,1
6881,KP,87,1,1
6882,IPC,447,1,1
6883,IPC,302,1,1
6884,IPC,304,1,1
6885,IPC,392,1,1
6886,IPC,468,1,1
6887,IPC,384,1,1
6888,IPC,325,1,1
6889,NDPS,20,1,1
6890,IPC,384,1,1
6891,IPC,498A,1,1
6892,IPC,363,1,1
6892,IPC,365,2,2
6893,IPC,302,1,1
6894,IPC,379,1,1
6895,IPC,457,1,1
6895,IPC,380,2,2
6896,IPC,302,1,1
6897,IPC,420,1,1
6898,KP,87,1,1
6899,IPC,406,1,1
6900,KE,32,1,1
6901,IPC,457,1,1
6901,IPC,380,2,2
6902,IPC,323,1,1
6903,IPC,323,1,1
6904,IPC,384,1,1
6905,IPC,323,1,1
6906,ARMS,25,1,1
6907,IPC,498A,1,1
6908,IPC,363,1,1
6908,IPC,365,2,2
6909,KE,32,1,1
6910,IPC,395,1,1
6911,IPC,304,1,1
6912,IPC,325,1,1
6913,IPC,447,1,1
6914,IPC,395,1,1
6915,IPC,363,1,1
6915,IPC,365,2,2
6916,KE,32,1,1
6917,KP,87,1,1
6918,IPC,395,1,1
6919,IPC,354,1,1
6920,IPC,468,1,1
6921,IPC,468,1,1
6922,IPC,304B,1,1
6923,IPC,304B,1,1
6924,IPC,366,1,1
6925,IPC,489A,1,1
6926,ARMS,25,1,1
6927,IPC,392,1,1
6928,IPC,304,1,1
6929,IPC,379,1,1
6930,IPC,302,1,1
6931,NDPS,20,1,1
6932,IPC,447,1,1
6933,IPC,489A,1,1
6934,IPC,384,1,1
6935,IPC,498A,1,1
6936,KE,32,1,1
6937,IPC,395,1,1
6938,NDPS,20,1,1
6939,KP,87,1,1
6940,IPC,354,1,1
6941,IPC,366,1,1
6942,IPC,384,1,1
6943,IPC,307,1,1
6944,IPC,304,1,1
6945,NDPS,20,1,1
6946,IPC,379,1,1
6947,IPC,395,1,1
6948,IPC,406,1,1
6949,IPC,379,1,1
6949,IPC,381,2,2
6950,IPC,304,1,1
6951,IPC,498A,1,1
6952,IPC,498A,1,1
6953,IPC,447,1,1
6954,IPC,307,1,1
6955,IPC,379,1,1
6956,IPC,489A,1,1
6957,IPC,392,1,1
6958,IPC,379,1,1
6958,IPC,381,2,2
6959,IPC,395,1,1
6960,IPC,366,1,1
6961,IPC,468,1,1
6962,IPC,304,1,1
6963,IPC,384,1,1
6964,IPC,307,1,1
6965,IPC,384,1,1
6966,KP,87,1,1
6967,KP,87,1,1
6968,KP,87,1,1
6969,KE,32,1,1
6970,NDPS,20,1,1
6971,IPC,447,1,1
6972,ARMS,25,1,1
6973,IPC,457,1,1
6973,IPC,380,2,2
6974,IPC,379,1,1
6974,IPC,381,2,2
6975,IPC,447,1,1
6976,IPC,384,1,1
6977,IPC,304,1,1
6978,IPC,447,1,1
6979,ARMS,25,1,1
6980,IPC,304,1,1
6981,IPC,498A,1,1
6982,IPC,392,1,1
6983,IPC,354,1,1
6984,IPC,457,1,1
6984,IPC,380,2,2
6985,IPC,384,1,1
6986,IPC,379,1,1
6986,IPC,381,2,2
6987,NDPS,20,1,1
6988,IPC,307,1,1
6989,KE,32,1,1
6990,KP,87,1,1
6991,ARMS,25,1,1
6992,IPC,384,1,1
6993,IPC,457,1,1
6993,IPC,380,2,2
6994,ARMS,25,1,1
6995,IPC,366,1,1
6996,IPC,325,1,1
6997,IPC,304B,1,1
6998,IPC,325,1,1
6999,IPC,354,1,1
7000,IPC,384,1,1
7001,IPC,395,1,1
7002,IPC,354,1,1
7003,IPC,468,1,1
7004,IPC,406,1,1
7005,IPC,304B,1,1
7006,IPC,379,1,1
7006,IPC,381,2,2
7007,IPC,323,1,1
7008,IPC,392,1,1
7009,KP,87,1,1
7010,IPC,325,1,1
7011,IPC,384,1,1
7012,IPC,304B,1,1
7013,IPC,392,1,1
7014,IPC,489A,1,1
7015,IPC,392,1,1
7016,IPC,384,1,1
7017,IPC,384,1,1
7018,KE,32,1,1
7019,IPC,468,1,1
7020,IPC,354,1,1
7021,ARMS,25,1,1
7022,NDPS,20,1,1
7023,IPC,323,1,1
7024,IPC,392,1,1
7025,IPC,325,1,1
7026,KE,32,1,1
7027,IPC,325,1,1
7028,IPC,304,1,1
7029,IPC,384,1,1
7030,IPC,392,1,1
7031,IPC,384,1,1
7032,IPC,304,1,1
7033,IPC,304B,1,1
7034,IPC,406,1,1
7035,ARMS,25,1,1
7036,IPC,420,1,1
7037,IPC,304,1,1
7038,IPC,304,1,1
7039,KP,87,1,1
7040,IPC,363,1,1
7040,IPC,365,2,2
7041,IPC,323,1,1
7042,IPC,323,1,1
7043,IPC,302,1,1
7044,KP,87,1,1
7045,IPC,384,1,1
7046,IPC,304,1,1
7047,NDPS,20,1,1
7048,IPC,406,1,1
7049,IPC,420,1,1
7050,IPC,354,1,1
7051,IPC,363,1,1
7051,IPC,365,2,2
7052,IPC,489A,1,1
7053,IPC,304B,1,1
7054,IPC,379,1,1
7054,IPC,381,2,2
7055,IPC,379,1,1
7055,IPC,381,2,2
7056,IPC,304,1,1
7057,IPC,489A,1,1
7058,KP,87,1,1
7059,NDPS,20,1,1
7060,IPC,395,1,1
7061,IPC,447,1,1
7062,IPC,406,1,1
7063,IPC,307,1,1
7064,IPC,395,1,1
7065,IPC,304,1,1
7066,IPC,489A,1,1
7067,IPC,457,1,1
7067,IPC,380,2,2
7068,IPC,323,1,1
7069,IPC,498A,1,1
7070,IPC,420,1,1
7071,IPC,323,1,1
7072,IPC,354,1,1
7073,KP,87,1,1
7074,IPC,379,1,1
7074,IPC,381,2,2
7075,IPC,379,1,1
7075,IPC,381,2,2
7076,IPC,395,1,1
7077,IPC,395,1,1
7078,IPC,384,1,1
7079,IPC,392,1,1
7080,IPC,379,1,1
7081,IPC,366,1,1
7082,IPC,354,1,1
7083,IPC,447,1,1
7084,IPC,447,1,1
7085,IPC,366,1,1
7086,ARMS,25,1,1
7087,IPC,420,1,1
7088,IPC,447,1,1
7089,IPC,498A,1,1
7090,IPC,457,1,1
7090,IPC,380,2,2
7091,IPC,498A,1,1
7092,IPC,366,1,1
7093,IPC,379,1,1
7094,IPC,379,1,1
7095,IPC,447,1,1
7096,IPC,457,1,1
7096,IPC,380,2,2
7097,IPC,379,1,1
7097,IPC,381,2,2
7098,IPC,366,1,1
7099,IPC,325,1,1
7100,ARMS,25,1,1
7101,IPC,307,1,1
7102,IPC,304,1,1
7103,IPC,457,1,1
7103,IPC,380,2,2
7104,IPC,366,1,1
7105,IPC,354,1,1
7106,IPC,406,1,1
7107,IPC,307,1,1
7108,IPC,304B,1,1
7109,IPC,366,1,1
7110,IPC,489A,1,1
7111,IPC,307,1,1
7112,IPC,323,1,1
7113,IPC,307,1,1
7114,IPC,307,1,1
7115,IPC,468,1,1
7116,IPC,302,1,1
7117,IPC,302,1,1
7118,KP,87,1,1
7119,IPC,304B,1,1
7120,IPC,406,1,1
7121,IPC,489A,1,1
7122,IPC,304,1,1
7123,IPC,498A,1,1
7124,IPC,379,1,1
7125,IPC,354,1,1
7126,IPC,325,1,1
7127,IPC,379,1,1
7128,KP,87,1,1
7129,KP,87,1,1
7130,IPC,363,1,1
7130,IPC,365,2,2
7131,IPC,379,1,1
7132,IPC,304B,1,1
7133,IPC,395,1,1
7134,IPC,406,1,1
7135,IPC,498A,1,1
7136,IPC,406,1,1
7137,KE,32,1,1
7138,IPC,447,1,1
7139,IPC,325,1,1
7140,IPC,384,1,1
7141,IPC,447,1,1
7142,IPC,395,1,1
7143,IPC,406,1,1
7144,IPC,307,1,1
7145,IPC,379,1,1
7146,NDPS,20,1,1
7147,ARMS,25,1,1
7148,NDPS,20,1,1
7149,KP,87,1,1
7150,IPC,379,1,1
7150,IPC,381,2,2
7151,IPC,354,1,1
7152,IPC,379,1,1
7152,IPC,381,2,2
7153,IPC,304B,1,1
7154,IPC,406,1,1
7155,IPC,363,1,1
7155,IPC,365,2,2
7156,IPC,363,1,1
7156,IPC,365,2,2
7157,IPC,304B,1,1
7158,IPC,304,1,1
7159,NDPS,20,1,1
7160,IPC,304,1,1
7161,IPC,304,1,1
7162,IPC,325,1,1
7163,IPC,363,1,1
7163,IPC,365,2,2
7164,IPC,447,1,1
7165,IPC,325,1,1
7166,IPC,406,1,1
7167,IPC,489A,1,1
7168,IPC,392,1,1
7169,IPC,304B,1,1
7170,IPC,489A,1,1
7171,NDPS,20,1,1
7172,IPC,354,1,1
7173,NDPS,20,1,1
7174,IPC,379,1,1
7175,IPC,363,1,1
7175,IPC,365,2,2
7176,NDPS,20,1,1
7177,IPC,366,1,1
7178,IPC,354,1,1
7179,IPC,323,1,1
7180,IPC,447,1,1
7181,ARMS,25,1,1
7182,IPC,379,1,1
7183,IPC,363,1,1
7183,IPC,365,2,2
7184,IPC,395,1,1
7185,IPC,379,1,1
7185,IPC,381,2,2
7186,IPC,379,1,1
7186,IPC,381,2,2
7187,IPC,379,1,1
7188,IPC,354,1,1
7189,IPC,363,1,1
7189,IPC,365,2,2
7190,IPC,489A,1,1
7191,IPC,354,1,1
7192,IPC,379,1,1
7193,IPC,304B,1,1
7194,IPC,363,1,1
7194,IPC,365,2,2
7195,KP,87,1,1
7196,IPC,489A,1,1
7197,IPC,457,1,1
7197,IPC,380,2,2
7198,KP,87,1,1
7199,IPC,379,1,1
7200,IPC,304B,1,1
7201,IPC,406,1,1
7202,IPC,392,1,1
7203,KP,87,1,1
7204,KP,87,1,1
7205,IPC,325,1,1
7206,KP,87,1,1
7207,IPC,304B,1,1
7208,IPC,379,1,1
7208,IPC,381,2,2
7209,IPC,354,1,1
7210,IPC,457,1,1
7210,IPC,380,2,2
7211,IPC,379,1,1
7211,IPC,381,2,2
7212,IPC,323,1,1
7213,IPC,323,1,1
7214,KE,32,1,1
7215,IPC,392,1,1
7216,IPC,447,1,1
7217,IPC,489A,1,1
7218,IPC,457,1,1
7218,IPC,380,2,2
7219,IPC,325,1,1
7220,IPC,489A,1,1
7221,IPC,304,1,1
7222,IPC,447,1,1
7223,IPC,392,1,1
7224,IPC,468,1,1
7225,IPC,325,1,1
7226,IPC,379,1,1
7227,IPC,366,1,1
7228,IPC,392,1,1
7229,IPC,307,1,1
7230,IPC,366,1,1
7231,IPC,420,1,1
7232,IPC,304B,1,1
7233,NDPS,20,1,1
7234,IPC,325,1,1
7235,IPC,323,1,1
7236,IPC,354,1,1
7237,IPC,325,1,1
7238,IPC,307,1,1
7239,IPC,420,1,1
7240,IPC,379,1,1
7240,IPC,381,2,2
7241,IPC,395,1,1
7242,IPC,307,1,1
7243,IPC,379,1,1
7243,IPC,381,2,2
7244,IPC,366,1,1
7245,IPC,392,1,1
7246,IPC,447,1,1
7247,IPC,489A,1,1
7248,IPC,447,1,1
7249,KE,32,1,1
7250,IPC,489A,1,1
7251,KP,87,1,1
7252,IPC,304,1,1
7253,NDPS,20,1,1
7254,IPC,489A,1,1
7255,IPC,302,1,1
7256,IPC,379,1,1
7256,IPC,381,2,2
7257,IPC,354,1,1
7258,IPC,307,1,1
7259,IPC,354,1,1
7260,IPC,420,1,1
7261,KP,87,1,1
7262,NDPS,20,1,1
7263,IPC,468,1,1
7264,IPC,468,1,1
7265,IPC,325,1,1
7266,IPC,489A,1,1
7267,ARMS,25,1,1
7268,IPC,354,1,1
7269,IPC,363,1,1
7269,IPC,365,2,2
7270,NDPS,20,1,1
7271,IPC,302,1,1
7272,KP,87,1,1
7273,KP,87,1,1
7274,IPC,379,1,1
7274,IPC,381,2,2
7275,IPC,379,1,1
7275,IPC,381,2,2
7276,KP,87,1,1
7277,IPC,447,1,1
7278,IPC,406,1,1
7279,IPC,323,1,1
7280,IPC,379,1,1
7280,IPC,381,2,2
7281,IPC,447,1,1
7282,NDPS,20,1,1
7283,IPC,384,1,1
7284,KE,32,1,1
7285,IPC,395,1,1
7286,IPC,363,1,1
7286,IPC,365,2,2
7287,IPC,447,1,1
7288,IPC,379,1,1
7289,IPC,379,1,1
7289,IPC,381,2,2
7290,IPC,366,1,1
7291,IPC,363,1,1
7291,IPC,365,2,2
7292,IPC,489A,1,1
7293,IPC,304B,1,1
7294,IPC,489A,1,1
7295,IPC,363,1,1
7295,IPC,365,2,2
7296,KP,87,1,1
7297,IPC,489A,1,1
7298,IPC,420,1,1
7299,IPC,395,1,1
7300,IPC,392,1,1
7301,IPC,395,1,1
7302,IPC,406,1,1
7303,IPC,304,1,1
7304,IPC,457,1,1
7304,IPC,380,2,2
7305,IPC,304,1,1
7306,IPC,354,1,1
7307,IPC,447,1,1
7308,IPC,304B,1,1
7309,IPC,304B,1,1
7310,KP,87,1,1
7311,IPC,489A,1,1
7312,IPC,325,1,1
7313,IPC,304B,1,1
7314,IPC,354,1,1
7315,IPC,366,1,1
7316,NDPS,20,1,1
7317,IPC,489A,1,1
7318,IPC,325,1,1
7319,IPC,498A,1,1
7320,IPC,420,1,1
7321,IPC,379,1,1
7322,IPC,420,1,1
7323,IPC,468,1,1
7324,IPC,363,1,1
7324,IPC,365,2,2
7325,IPC,307,1,1
7326,KP,87,1,1
7327,IPC,395,1,1
7328,IPC,420,1,1
7329,IPC,406,1,1
7330,IPC,302,1,1
7331,KP,87,1,1
7332,IPC,384,1,1
7333,IPC,304B,1,1
7334,IPC,307,1,1
7335,IPC,304B,1,1
7336,IPC,457,1,1
7336,IPC,380,2,2
7337,NDPS,20,1,1
7338,ARMS,25,1,1
7339,KE,32,1,1
7340,IPC,468,1,1
7341,IPC,392,1,1
7342,IPC,457,1,1
7342,IPC,380,2,2
7343,IPC,304,1,1
7344,IPC,392,1,1
7345,IPC,366,1,1
7346,IPC,384,1,1
7347,IPC,498A,1,1
7348,NDPS,20,1,1
7349,IPC,325,1,1
7350,KP,87,1,1
7351,IPC,379,1,1
7352,IPC,304B,1,1
7353,IPC,498A,1,1
7354,IPC,304B,1,1
7355,IPC,304B,1,1
7356,IPC,392,1,1
7357,IPC,395,1,1
7358,IPC,366,1,1
7359,IPC,447,1,1
7360,IPC,304B,1,1
7361,IPC,468,1,1
7362,KE,32,1,1
7363,IPC,379,1,1
7363,IPC,381,2,2
7364,IPC,304,1,1
7365,IPC,447,1,1
7366,KE,32,1,1
7367,IPC,379,1,1
7368,IPC,304,1,1
7369,IPC,447,1,1
7370,IPC,354,1,1
7371,IPC,395,1,1
7372,IPC,489A,1,1
7373,IPC,323,1,1
7374,IPC,379,1,1
7375,IPC,392,1,1
7376,IPC,302,1,1
7377,IPC,323,1,1
7378,IPC,395,1,1
7379,IPC,366,1,1
7380,IPC,392,1,1
7381,IPC,304,1,1
7382,IPC,304B,1,1
7383,KP,87,1,1
7384,KE,32,1,1
7385,IPC,354,1,1
7386,IPC,302,1,1
7387,IPC,307,1,1
7388,IPC,366,1,1
7389,KE,32,1,1
7390,KE,32,1,1
7391,IPC,420,1,1
7392,IPC,379,1,1
7393,IPC,302,1,1
7394,IPC,384,1,1
7395,IPC,304,1,1
7396,NDPS,20,1,1
7397,IPC,406,1,1
7398,IPC,498A,1,1
7399,IPC,457,1,1
7399,IPC,380,2,2
7400,IPC,392,1,1
7401,IPC,304,1,1
7402,IPC,420,1,1
7403,IPC,468,1,1
7404,IPC,395,1,1
7405,IPC,354,1,1
7406,NDPS,20,1,1
7407,IPC,379,1,1
7407,IPC,381,2,2
7408,IPC,489A,1,1
7409,IPC,395,1,1
7410,IPC,447,1,1
7411,IPC,304B,1,1
7412,IPC,379,1,1
7412,IPC,381,2,2
7413,IPC,366,1,1
7414,IPC,395,1,1
7415,IPC,325,1,1
7416,IPC,304,1,1
7417,IPC,354,1,1
7418,IPC,304,1,1
7419,IPC,498A,1,1
7420,IPC,406,1,1
7421,IPC,354,1,1
7422,IPC,457,1,1
7422,IPC,380,2,2
7423,IPC,406,1,1
7424,KE,32,1,1
7425,KE,32,1,1
7426,IPC,325,1,1
7427,IPC,363,1,1
7427,IPC,365,2,2
7428,IPC,307,1,1
7429,IPC,304B,1,1
7430,IPC,384,1,1
7431,NDPS,20,1,1
7432,IPC,307,1,1
7433,IPC,323,1,1
7434,IPC,498A,1,1
7435,IPC,384,1,1
7436,IPC,379,1,1
7436,IPC,381,2,2
7437,IPC,384,1,1
7438,IPC,498A,1,1
7439,IPC,447,1,1
7440,IPC,379,1,1
7441,IPC,379,1,1
7442,IPC,457,1,1
7442,IPC,380,2,2
7443,IPC,363,1,1
7443,IPC,365,2,2
7444,IPC,468,1,1
7445,IPC,420,1,1
7446,IPC,498A,1,1
7447,IPC,304B,1,1
7448,ARMS,25,1,1
7449,IPC,395,1,1
7450,IPC,379,1,1
7451,IPC,392,1,1
7452,NDPS,20,1,1
7453,IPC,457,1,1
7453,IPC,380,2,2
7454,IPC,395,1,1
7455,IPC,325,1,1
7456,NDPS,20,1,1
7457,ARMS,25,1,1
7458,IPC,325,1,1
7459,IPC,447,1,1
7460,IPC,420,1,1
7461,IPC,363,1,1
7461,IPC,365,2,2
7462,IPC,489A,1,1
7463,IPC,447,1,1
7464,IPC,395,1,1
7465,IPC,457,1,1
7465,IPC,380,2,2
7466,IPC,304B,1,1
7467,IPC,379,1,1
7467,IPC,381,2,2
7468,IPC,420,1,1
7469,IPC,406,1,1
7470,IPC,392,1,1
7471,IPC,354,1,1
7472,IPC,468,1,1
7473,IPC,379,1,1
7473,IPC,381,2,2
7474,IPC,489A,1,1
7475,IPC,366,1,1
7476,IPC,406,1,1
7477,IPC,406,1,1
7478,IPC,366,1,1
7479,IPC,323,1,1
7480,IPC,468,1,1
7481,IPC,395,1,1
7482,ARMS,25,1,1
7483,KE,32,1,1
7484,IPC,363,1,1
7484,IPC,365,2,2
7485,IPC,406,1,1
7486,IPC,302,1,1
7487,IPC,354,1,1
7488,IPC,304,1,1
7489,IPC,304B,1,1
7490,IPC,307,1,1
7491,IPC,323,1,1
7492,IPC,366,1,1
7493,IPC,420,1,1
7494,IPC,384,1,1
7495,IPC,468,1,1
7496,IPC,379,1,1
7496,IPC,381,2,2
7497,IPC,498A,1,1
7498,IPC,302,1,1
7499,IPC,420,1,1
7500,IPC,420,1,1
7501,IPC,447,1,1
7502,IPC,323,1,1
7503,IPC,379,1,1
7503,IPC,381,2,2
7504,IPC,447,1,1
7505,IPC,457,1,1
7505,IPC,380,2,2
7506,IPC,468,1,1
7507,IPC,498A,1,1
7508,IPC,304,1,1
7509,IPC,307,1,1
7510,IPC,323,1,1
7511,IPC,325,1,1
7512,IPC,354,1,1
7513,IPC,363,1,1
7513,IPC,365,2,2
7514,IPC,420,1,1
7515,IPC,363,1,1
7515,IPC,365,2,2
7516,IPC,325,1,1
7517,IPC,379,1,1
7518,IPC,379,1,1
7519,ARMS,25,1,1
7520,IPC,468,1,1
7521,IPC,302,1,1
7522,IPC,447,1,1
7523,IPC,395,1,1
7524,IPC,354,1,1
7525,IPC,406,1,1
7526,IPC,304,1,1
7527,IPC,307,1,1
7528,IPC,304,1,1
7529,IPC,379,1,1
7529,IPC,381,2,2
7530,IPC,468,1,1
7531,IPC,447,1,1
7532,IPC,392,1,1
7533,IPC,384,1,1
7534,IPC,323,1,1
7535,IPC,468,1,1
7536,IPC,304,1,1
7537,IPC,354,1,1
7538,IPC,457,1,1
7538,IPC,380,2,2
7539,IPC,392,1,1
7540,IPC,395,1,1
7541,NDPS,20,1,1
7542,IPC,447,1,1
7543,IPC,363,1,1
7543,IPC,365,2,2
7544,IPC,379,1,1
7545,KE,32,1,1
7546,ARMS,25,1,1
7547,ARMS,25,1,1
7548,IPC,392,1,1
7549,IPC,468,1,1
7550,IPC,307,1,1
7551,IPC,304B,1,1
7552,IPC,489A,1,1
7553,ARMS,25,1,1
7554,IPC,304B,1,1
7555,IPC,395,1,1
7556,KE,32,1,1
7557,IPC,302,1,1
7558,IPC,498A,1,1
7559,IPC,304,1,1
7560,ARMS,25,1,1
7561,IPC,323,1,1
7562,IPC,395,1,1
7563,IPC,325,1,1
7564,IPC,498A,1,1
7565,IPC,392,1,1
7566,IPC,304,1,1
7567,IPC,323,1,1
7568,IPC,363,1,1
7568,IPC,365,2,2
7569,IPC,447,1,1
7570,IPC,304B,1,1
7571,KP,87,1,1
7572,IPC,379,1,1
7572,IPC,381,2,2
7573,IPC,325,1,1
7574,IPC,379,1,1
7575,IPC,406,1,1
7576,IPC,406,1,1
7577,IPC,457,1,1
7577,IPC,380,2,2
7578,IPC,304,1,1
7579,IPC,304,1,1
7580,NDPS,20,1,1
7581,IPC,384,1,1
7582,IPC,325,1,1
7583,IPC,447,1,1
7584,IPC,354,1,1
7585,NDPS,20,1,1
7586,IPC,325,1,1
7587,IPC,304,1,1
7588,IPC,406,1,1
7589,IPC,304B,1,1
7590,IPC,395,1,1
7591,ARMS,25,1,1
7592,IPC,447,1,1
7593,IPC,325,1,1
7594,IPC,379,1,1
7595,IPC,489A,1,1
7596,IPC,379,1,1
7597,IPC,379,1,1
7597,IPC,381,2,2
7598,IPC,395,1,1
7599,IPC,395,1,1
7600,IPC,304B,1,1
7601,IPC,307,1,1
7602,IPC,489A,1,1
7603,IPC,302,1,1
7604,IPC,392,1,1
7605,IPC,420,1,1
7606,IPC,489A,1,1
7607,IPC,304,1,1
7608,IPC,420,1,1
7609,IPC,489A,1,1
7610,IPC,489A,1,1
7611,IPC,498A,1,1
7612,IPC,304,1,1
7613,IPC,363,1,1
7613,IPC,365,2,2
7614,IPC,447,1,1
7615,IPC,392,1,1
7616,IPC,304,1,1
7617,IPC,379,1,1
7617,IPC,381,2,2
7618,KE,32,1,1
7619,IPC,457,1,1
7619,IPC,380,2,2
7620,IPC,457,1,1
7620,IPC,380,2,2
7621,IPC,323,1,1
7622,IPC,363,1,1
7622,IPC,365,2,2
7623,IPC,379,1,1
7624,IPC,323,1,1
7625,IPC,325,1,1
7626,IPC,384,1,1
7627,IPC,379,1,1
7628,ARMS,25,1,1
7629,NDPS,20,1,1
7630,IPC,384,1,1
7631,IPC,379,1,1
7631,IPC,381,2,2
7632,IPC,447,1,1
7633,IPC,302,1,1
7634,IPC,384,1,1
7635,IPC,489A,1,1
7636,IPC,307,1,1
7637,IPC,395,1,1
7638,KE,32,1,1
7639,IPC,420,1,1
7640,IPC,366,1,1
7641,IPC,392,1,1
7642,IPC,392,1,1
7643,IPC,325,1,1
7644,IPC,363,1,1
7644,IPC,365,2,2
7645,IPC,395,1,1
7646,IPC,498A,1,1
7647,ARMS,25,1,1
7648,ARMS,25,1,1
7649,IPC,366,1,1
7650,IPC,457,1,1
7650,IPC,380,2,2
7651,IPC,447,1,1
7652,IPC,392,1,1
7653,KP,87,1,1
7654,KP,87,1,1
7655,IPC,457,1,1
7655,IPC,380,2,2
7656,IPC,489A,1,1
7657,IPC,302,1,1
7658,NDPS,20,1,1
7659,IPC,325,1,1
7660,IPC,307,1,1
7661,IPC,420,1,1
7662,IPC,379,1,1
7662,IPC,381,2,2
7663,IPC,384,1,1
7664,IPC,379,1,1
7664,IPC,381,2,2
7665,IPC,447,1,1
7666,IPC,307,1,1
7667,ARMS,25,1,1
7668,IPC,366,1,1
7669,IPC,379,1,1
7670,IPC,447,1,1
7671,KE,32,1,1
7672,IPC,392,1,1
7673,NDPS,20,1,1
7674,IPC,379,1,1
7675,IPC,323,1,1
7676,IPC,325,1,1
7677,IPC,420,1,1
7678,IPC,420,1,1
7679,IPC,447,1,1
7680,IPC,307,1,1
7681,IPC,323,1,1
7682,IPC,366,1,1
7683,IPC,498A,1,1
7684,IPC,468,1,1
7685,IPC,302,1,1
7686,IPC,392,1,1
7687,IPC,304,1,1
7688,KP,87,1,1
7689,IPC,363,1,1
7689,IPC,365,2,2
7690,IPC,468,1,1
7691,IPC,379,1,1
7691,IPC,381,2,2
7692,IPC,379,1,1
7692,IPC,381,2,2
7693,IPC,302,1,1
7694,IPC,498A,1,1
7695,IPC,304,1,1
7696,IPC,354,1,1
7697,IPC,457,1,1
7697,IPC,380,2,2
7698,IPC,304,1,1
7699,IPC,457,1,1
7699,IPC,380,2,2
7700,IPC,457,1,1
7700,IPC,380,2,2
7701,IPC,379,1,1
7701,IPC,381,2,2
7702,NDPS,20,1,1
7703,ARMS,25,1,1
7704,IPC,468,1,1
7705,KE,32,1,1
7706,IPC,323,1,1
7707,NDPS,20,1,1
7708,IPC,363,1,1
7708,IPC,365,2,2
7709,IPC,325,1,1
7710,IPC,323,1,1
7711,IPC,363,1,1
7711,IPC,365,2,2
7712,IPC,420,1,1
7713,IPC,304B,1,1
7714,IPC,354,1,1
7715,IPC,379,1,1
7716,IPC,392,1,1
7717,KE,32,1,1
7718,IPC,354,1,1
